一般外傷,松山區,219,219
一般外傷,信義區,288,288
一般外傷,大安區,393,393
一般外傷,中山區,399,399
一般外傷,中正區,250,250
一般外傷,大同區,185,185
一般外傷,萬華區,369,369
一般外傷,文山區,234,234
一般外傷,南港區,144,144
一般外傷,內湖區,283,283
一般外傷,士林區,302,302
一般外傷,北投區,261,261
車禍受傷,松山區,1463,1463
車禍受傷,信義區,1338,1338
車禍受傷,大安區,2345,2345
車禍受傷,中山區,2499,2499
車禍受傷,中正區,2016,2016
車禍受傷,大同區,1481,1481
車禍受傷,萬華區,1925,1925
車禍受傷,文山區,1639,1639
車禍受傷,南港區,1047,1047
車禍受傷,內湖區,1994,1994
車禍受傷,士林區,2611,2611
車禍受傷,北投區,1778,1778
急病,松山區,2984,2984
急病,信義區,3507,3507
急病,大安區,4397,4397
急病,中山區,3878,3878
急病,中正區,3002,3002
急病,大同區,2237,2237
急病,萬華區,4404,4404
急病,文山區,3705,3705
急病,南港區,1783,1783
急病,內湖區,3323,3323
急病,士林區,4329,4329
急病,北投區,3996,3996
創傷類計4,松山區,2674,2674
創傷類計4,信義區,2794,2794
創傷類計4,大安區,4377,4377
創傷類計4,中山區,4315,4315
創傷類計4,中正區,3519,3519
創傷類計4,大同區,2423,2423
創傷類計4,萬華區,3941,3941
創傷類計4,文山區,3155,3155
創傷類計4,南港區,1863,1863
創傷類計4,內湖區,3419,3419
創傷類計4,士林區,4348,4348
創傷類計4,北投區,3314,3314
摔跌傷,松山區,870,870
摔跌傷,信義區,959,959
摔跌傷,大安區,1396,1396
摔跌傷,中山區,1127,1127
摔跌傷,中正區,1025,1025
摔跌傷,大同區,628,628
摔跌傷,萬華區,1281,1281
摔跌傷,文山區,1079,1079
摔跌傷,南港區,544,544
摔跌傷,內湖區,942,942
摔跌傷,士林區,1139,1139
摔跌傷,北投區,1062,1062
